alpha,cosine_similarity_mean,cosine_similarity_std,loss_per_edge_mean,loss_per_edge_std,Steps_mean,cosine_similarity_replica_0,loss_per_edge_replica_0,cosine_similarity_replica_1,loss_per_edge_replica_1,cosine_similarity_replica_2,loss_per_edge_replica_2,cosine_similarity_replica_3,loss_per_edge_replica_3,cosine_similarity_replica_4,loss_per_edge_replica_4,cosine_similarity_replica_5,loss_per_edge_replica_5,cosine_similarity_replica_6,loss_per_edge_replica_6,cosine_similarity_replica_7,loss_per_edge_replica_7,cosine_similarity_replica_8,loss_per_edge_replica_8,cosine_similarity_replica_9,loss_per_edge_replica_9
2.0,0.45575488209724424,0.050648351288493855,0.1018328346312046,0.015606729163126346,3000.0,0.4269179105758667,0.10551579296588898,0.5715936422348022,0.08653559535741806,0.49011626839637756,0.09506763517856598,0.4338320791721344,0.10716598480939865,0.43058091402053833,0.09497807174921036,0.41912728548049927,0.12041482329368591,0.4461527168750763,0.08856670558452606,0.5162273049354553,0.1043878048658371,0.41856077313423157,0.08076697587966919,0.40443992614746094,0.13492895662784576
2.2,0.5714186310768128,0.04901492901710767,0.14078337773680688,0.027035920450474062,3000.0,0.49394339323043823,0.17290888726711273,0.6545878648757935,0.15426111221313477,0.5894743800163269,0.15399666130542755,0.5663901567459106,0.12496581673622131,0.5515738725662231,0.1189161092042923,0.5278579592704773,0.14982032775878906,0.5536300539970398,0.1321009397506714,0.6419941782951355,0.11794140934944153,0.6069417595863342,0.09395850449800491,0.5277926921844482,0.18896400928497314
2.4000000000000004,0.6846983671188355,0.07968669000647975,0.16145834624767302,0.03922006519482473,3000.0,0.5686038732528687,0.20986181497573853,0.7973806858062744,0.11899849027395248,0.7006310820579529,0.16409583389759064,0.633792519569397,0.17257073521614075,0.7032207250595093,0.13690966367721558,0.7071826457977295,0.12990964949131012,0.6682674884796143,0.1697693169116974,0.8381921052932739,0.0952984169125557,0.6101427674293518,0.1909780651330948,0.6195697784423828,0.2261914759874344
2.6,0.8657964885234832,0.08240714159765115,0.09269102038815617,0.05288274245743572,3000.0,0.764460563659668,0.1333843469619751,0.871293306350708,0.12698189914226532,0.9375944137573242,0.03180750459432602,0.815304160118103,0.13550685346126556,0.9326682090759277,0.03432070091366768,0.9228969216346741,0.04982302710413933,0.7762286067008972,0.1556939035654068,0.921846330165863,0.09283740073442459,0.7335728406906128,0.1547008603811264,0.9820995330810547,0.011853707022964954
2.8000000000000003,0.9492622375488281,0.041654263005847285,0.05135384176392108,0.0486312758836596,3000.0,0.9801141023635864,0.010700722225010395,0.9707225561141968,0.021944331005215645,0.9849274158477783,0.011981578543782234,0.8938131332397461,0.09741900861263275,0.9741636514663696,0.02245401032269001,0.9815204739570618,0.01775197871029377,0.9208577871322632,0.0781235545873642,0.9991855025291443,0.0011809694115072489,0.8786839246749878,0.10232079774141312,0.908633828163147,0.14966146647930145
3.0,0.9799640834331512,0.036446188721477056,0.016138210117242126,0.027946235456173408,3000.0,0.916803777217865,0.06405813246965408,0.9997539520263672,0.0007138546206988394,0.9999772310256958,1.2137368685216643e-05,0.9999944567680359,4.573957994580269e-06,0.9998844265937805,6.49121284368448e-05,0.9988402724266052,0.0007912525907158852,0.9859225153923035,0.01662050560116768,0.9996584057807922,0.0010931042488664389,0.8991228342056274,0.07766718417406082,0.9996829628944397,0.0003564440121408552
3.2,0.9999393880367279,8.98878494805093e-05,0.0002514108944644988,0.00042141288368489633,3000.0,0.9999997615814209,2.603132998046931e-07,0.9998165965080261,0.000828284421004355,0.999995768070221,3.473623564786976e-06,0.9999999403953552,3.25844169424272e-08,0.9999991059303284,5.115588237458724e-07,0.999995768070221,3.58269494427077e-06,0.9999808669090271,1.6344298273907043e-05,0.9997473955154419,0.001244096434675157,0.9999989867210388,5.831703333569749e-07,0.9998596906661987,0.00041693984530866146
3.4000000000000004,0.9999534845352173,7.61312383309658e-05,0.00026855082515028496,0.00045516385090523084,3000.0,1.0000001192092896,6.716586398169966e-09,0.9998475909233093,0.0008988074841909111,0.9999997019767761,3.473889478300407e-07,1.0,2.902608986499189e-10,0.9999999403953552,7.764599518900184e-10,1.0,5.609926301275436e-09,0.9999999403953552,9.750878859904333e-08,0.9997822642326355,0.0013345698826014996,0.9999999403953552,3.496793743451576e-09,0.9999053478240967,0.0004516690969467163
3.6,0.9999599277973175,6.510950715209829e-05,0.00028868969621610036,0.000490686964159188,2910.4,1.0,1.6869143582010082e-10,0.9998634457588196,0.0009631672292016447,0.9999999403953552,1.3051881353476347e-08,1.0000001192092896,2.7683688674784435e-10,1.0000001192092896,2.363056972320976e-10,0.9999999403953552,3.466043563271626e-10,1.0000001192092896,2.42958264617954e-10,0.9998185634613037,0.001443066168576479,1.0,4.1243450321637454e-10,0.9999170303344727,0.0004806488286703825
3.8000000000000003,0.9999652445316315,5.7816182521527884e-05,0.0003066389955571014,0.0005218101252546713,2670.6,1.0,2.252858039009098e-10,0.9998823404312134,0.0010208614403381944,0.9999999403953552,3.500102208064959e-09,1.0,1.2553698358619414e-10,1.0000001192092896,2.0381510368316924e-10,1.0,2.2620230688552567e-10,1.0,1.9762320946359324e-10,0.999833881855011,0.0015370044857263565,0.9999999403953552,1.9573316578647137e-10,0.9999362230300903,0.0005085193552076817
4.0,0.9999701380729675,5.002326337854393e-05,0.00032841716216033893,0.0005602957100539244,2480.6,1.0,1.4981639540057046e-10,0.9999027252197266,0.0010946170659735799,1.0,4.5520737179671755e-10,1.0,1.1281972578380817e-10,1.0000001192092896,1.0625852281398451e-10,0.9999999403953552,1.6707309147268035e-10,1.0,1.3722123437531764e-10,0.9998534917831421,0.0016527340048924088,1.0,1.4268151937724127e-10,0.9999451041221619,0.0005368192796595395
4.2,0.9999735951423645,4.447639323585769e-05,0.0003470863166592397,0.000590171836975079,2260.7,0.9999999403953552,1.026507420731626e-10,0.9999163746833801,0.001176519668661058,1.0,2.0057579208643261e-10,1.0,2.2934716625844231e-10,1.0000001192092896,9.554138730161199e-11,1.0,2.2591796489113136e-10,1.0,2.0593786398404035e-10,0.9998681545257568,0.0017266171053051949,1.0000001192092896,1.1335707372772674e-10,0.9999512434005737,0.0005677252192981541
4.4,0.9999770581722259,3.8944385447814385e-05,0.0003662195679644528,0.0006207808117783591,2060.7,1.0,1.6164966587517426e-10,0.9999278783798218,0.001241370104253292,0.9999999403953552,1.703797519736483e-10,1.0,1.2601371335296818e-10,1.0000001192092896,7.8111177248541e-11,1.0,7.235094467983316e-11,1.0000001192092896,1.0116742860111216e-10,0.9998836517333984,0.001811935449950397,1.0,2.0433328640212522e-10,0.999958872795105,0.000608889211434871
4.6000000000000005,0.9999789774417878,3.60775354116022e-05,0.00037890146760456223,0.0006414267156818116,1920.7,1.0,2.0419255175596618e-10,0.999935507774353,0.001278169103898108,1.0,9.797122835220051e-11,1.0000001192092896,9.327884992194058e-11,1.0000001192092896,1.1314116310501277e-10,0.9999999403953552,7.029910681355389e-11,1.0,1.0098839819949745e-10,0.9998907446861267,0.0018735075136646628,0.9999999403953552,4.6020139088387424e-11,0.9999634027481079,0.0006373373325914145
4.800000000000001,0.9999815285205841,3.148134805215176e-05,0.0004002313252299709,0.0006800688168116912,1810.7,1.0,1.9853498012256665e-10,0.9999446272850037,0.001345659838989377,1.0,1.120055298509115e-10,1.0000001192092896,6.48399736680183e-11,0.9999999403953552,8.056445094384301e-11,1.0,1.9826701391778556e-10,1.0,6.999464896573215e-11,0.9999045729637146,0.0019943162333220243,0.9999999403953552,9.698118003109713e-11,0.9999660849571228,0.0006623363588005304
5.0,0.9999833822250366,2.8620171806235407e-05,0.0004178049753996835,0.0007095654380978407,1740.7,1.0,2.5919072443869595e-11,0.9999502897262573,0.0013936853501945734,1.0,1.7406517893725493e-10,1.0000001192092896,8.884654123519908e-11,1.0,2.7362114310425234e-11,1.0000001192092896,1.0839557029740376e-10,1.0,1.076584585368856e-10,0.9999127388000488,0.002085630316287279,1.0,1.2072130795015568e-10,0.999970555305481,0.0006987334345467389
