alpha,cosine_similarity_mean,cosine_similarity_std,Loss_mean,Loss_std,Steps_mean,cosine_similarity_replica_0,loss_replica_0,cosine_similarity_replica_1,loss_replica_1,cosine_similarity_replica_2,loss_replica_2,cosine_similarity_replica_3,loss_replica_3,cosine_similarity_replica_4,loss_replica_4,cosine_similarity_replica_5,loss_replica_5,cosine_similarity_replica_6,loss_replica_6,cosine_similarity_replica_7,loss_replica_7,cosine_similarity_replica_8,loss_replica_8,cosine_similarity_replica_9,loss_replica_9
2.0,0.30919275879859925,0.00293517486762219,10.03321533203125,0.05902803184522127,6000.0,0.3108220398426056,9.95205020904541,0.30531707406044006,10.085467338562012,0.30730223655700684,10.082630157470703,0.30976274609565735,9.989224433898926,0.3110136389732361,10.018904685974121,0.30579787492752075,10.122514724731445,0.3087555468082428,10.067305564880371,0.3157804012298584,9.957722663879395,0.310367226600647,10.083196640014648,0.3070088028907776,9.973136901855469
2.2,0.35530916452407835,0.0029274951671627723,12.189780807495117,0.07821258520998803,6000.0,0.35484302043914795,12.20368480682373,0.35005372762680054,12.330599784851074,0.3562542200088501,12.186531066894531,0.35608798265457153,12.162626266479492,0.35858970880508423,12.100214004516602,0.35666728019714355,12.159689903259277,0.351604700088501,12.341862678527832,0.3600054085254669,12.141546249389648,0.35631605982780457,12.127443313598633,0.35266953706741333,12.143610000610352
2.4000000000000004,0.40547932386398317,0.0034254281569922372,14.05371265411377,0.06555729404383286,6000.0,0.4036093056201935,14.106773376464844,0.40276068449020386,14.1294527053833,0.407274067401886,14.033232688903809,0.40623369812965393,14.04056453704834,0.40919846296310425,14.012988090515137,0.40613654255867004,14.028766632080078,0.40109875798225403,14.158425331115723,0.4124301075935364,13.935436248779297,0.4051295220851898,13.988860130310059,0.40092208981513977,14.10262680053711
2.6,0.4595873534679413,0.0030948563668090675,15.530688762664795,0.06599203712267633,6000.0,0.45736703276634216,15.553389549255371,0.4586224853992462,15.486808776855469,0.4631752073764801,15.462526321411133,0.4593370258808136,15.55830192565918,0.4612206816673279,15.54027271270752,0.4601924419403076,15.58897876739502,0.4541879892349243,15.65007495880127,0.465796560049057,15.399786949157715,0.4587360620498657,15.513277053833008,0.4572380483150482,15.553470611572266
2.8000000000000003,0.5135056674480438,0.004247962141233665,16.648537826538085,0.1110286345213703,6000.0,0.5128468871116638,16.649354934692383,0.5119541883468628,16.643266677856445,0.5169516205787659,16.50102996826172,0.5149466395378113,16.602624893188477,0.5145523548126221,16.72490119934082,0.514876127243042,16.68570899963379,0.5040706396102905,16.887733459472656,0.5213871598243713,16.480300903320312,0.5130164623260498,16.59796714782715,0.5104545950889587,16.71249008178711
3.0,0.5693096935749054,0.0037462089278416156,17.276275444030762,0.11765547124713632,6000.0,0.5686967372894287,17.299707412719727,0.5691428184509277,17.22740364074707,0.5717164278030396,17.208219528198242,0.5682016611099243,17.221750259399414,0.5712524652481079,17.224092483520508,0.5709711313247681,17.23274040222168,0.5611125230789185,17.565824508666992,0.5760534405708313,17.132049560546875,0.570227324962616,17.242462158203125,0.5657224059104919,17.408504486083984
3.2,0.621813827753067,0.0035152609303933115,17.547956466674805,0.1300216846734883,6000.0,0.6201037168502808,17.633432388305664,0.6211169958114624,17.584260940551758,0.6241256594657898,17.48373794555664,0.6208716630935669,17.581289291381836,0.6247977018356323,17.39321517944336,0.6228882074356079,17.604290008544922,0.6161082983016968,17.744232177734375,0.6282366514205933,17.318593978881836,0.6233415603637695,17.433862686157227,0.6165478229522705,17.70265007019043
3.4000000000000004,0.6689322292804718,0.002800687940642201,17.541171836853028,0.13868341365766912,6000.0,0.6682456731796265,17.53502082824707,0.6679899096488953,17.592370986938477,0.6709546446800232,17.47827911376953,0.6680189371109009,17.581737518310547,0.6731896996498108,17.288061141967773,0.6691412925720215,17.657426834106445,0.6645563244819641,17.746824264526367,0.6738870143890381,17.320018768310547,0.6665178537368774,17.547311782836914,0.6668209433555603,17.6646671295166
3.6,0.7101264953613281,0.0022076991565164617,17.304823303222655,0.12677609736559523,6000.0,0.7104738354682922,17.28961181640625,0.7113926410675049,17.200265884399414,0.711764931678772,17.248735427856445,0.7097671031951904,17.3192195892334,0.7131799459457397,17.10183334350586,0.7103779315948486,17.334938049316406,0.7064732909202576,17.498598098754883,0.7127359509468079,17.185501098632812,0.7083802819252014,17.338491439819336,0.7067190408706665,17.531038284301758
3.8000000000000003,0.7457427203655242,0.00187754694886613,16.93220462799072,0.13133085525195454,6000.0,0.7463961243629456,16.892335891723633,0.7468022704124451,16.900774002075195,0.7470511794090271,16.823150634765625,0.7455207109451294,16.93427276611328,0.7478598952293396,16.799015045166016,0.7457209825515747,16.943958282470703,0.7423301935195923,17.168575286865234,0.7483974695205688,16.760957717895508,0.7439961433410645,16.932432174682617,0.7433522343635559,17.166574478149414
4.0,0.7755236804485321,0.0011544314704934567,16.490398597717284,0.08332713861715761,6000.0,0.7751781940460205,16.533184051513672,0.7767959237098694,16.41522216796875,0.7754821181297302,16.580745697021484,0.7754866480827332,16.416370391845703,0.7750363945960999,16.47829246520996,0.7753296494483948,16.466045379638672,0.7763990759849548,16.426918029785156,0.7775152325630188,16.404489517211914,0.7750008702278137,16.502552032470703,0.7730126976966858,16.680166244506836
4.2,0.800467050075531,0.001957904625845835,16.039374446868898,0.13559040480392362,6000.0,0.8009973764419556,15.996983528137207,0.8038384318351746,15.813985824584961,0.8007368445396423,16.103683471679688,0.797641396522522,16.15038299560547,0.8009160757064819,15.966934204101562,0.8019263744354248,15.949491500854492,0.8004651069641113,16.08331298828125,0.8021737933158875,15.924751281738281,0.7987255454063416,16.07282066345215,0.7972495555877686,16.331398010253906
4.4,0.8203066051006317,0.0021982331110413453,15.705524253845216,0.17011559277294883,6000.0,0.8196487426757812,15.754166603088379,0.8239712119102478,15.406865119934082,0.81971275806427,15.826445579528809,0.8178248405456543,15.818252563476562,0.8204488158226013,15.673144340515137,0.821904718875885,15.582130432128906,0.8194597363471985,15.880013465881348,0.8240540623664856,15.428810119628906,0.8183049559593201,15.77353286743164,0.8177362084388733,15.911881446838379
4.6000000000000005,0.8370374262332916,0.0015284055286601513,15.311719799041748,0.13386339405853956,6000.0,0.8356582522392273,15.406010627746582,0.8392953276634216,15.128904342651367,0.8369906544685364,15.359197616577148,0.8370155096054077,15.286191940307617,0.8374612331390381,15.277727127075195,0.8381660580635071,15.205836296081543,0.8365415930747986,15.418177604675293,0.8384922742843628,15.199585914611816,0.8372508883476257,15.223872184753418,0.833502471446991,15.6116943359375
4.800000000000001,0.8514549851417541,0.001144552571035566,14.90587158203125,0.10207295228352789,6000.0,0.8518926501274109,14.85509204864502,0.8532896637916565,14.77560806274414,0.8517534136772156,14.929993629455566,0.8504875898361206,14.952244758605957,0.8511345982551575,14.9442138671875,0.8522974252700806,14.830011367797852,0.8519979119300842,14.909036636352539,0.8516620397567749,14.905830383300781,0.8512887954711914,14.799219131469727,0.8487457633018494,15.157465934753418
5.0,0.8631708085536957,0.0012344806036194889,14.569025707244872,0.15254612078807017,6000.0,0.862202525138855,14.689364433288574,0.8651938438415527,14.361180305480957,0.8623570799827576,14.665372848510742,0.8640127778053284,14.427347183227539,0.8633551001548767,14.529693603515625,0.8647130727767944,14.389730453491211,0.8625181913375854,14.68725299835205,0.8631318807601929,14.62690258026123,0.8634820580482483,14.457621574401855,0.8607415556907654,14.855791091918945
