alpha,cosine_similarity_mean,cosine_similarity_std,Loss_mean,Loss_std,Steps_mean,cosine_similarity_replica_0,loss_replica_0,cosine_similarity_replica_1,loss_replica_1,cosine_similarity_replica_2,loss_replica_2,cosine_similarity_replica_3,loss_replica_3,cosine_similarity_replica_4,loss_replica_4,cosine_similarity_replica_5,loss_replica_5,cosine_similarity_replica_6,loss_replica_6,cosine_similarity_replica_7,loss_replica_7,cosine_similarity_replica_8,loss_replica_8,cosine_similarity_replica_9,loss_replica_9
2.1000000000000005,0.417330202460289,0.002135108887902174,19.64657516479492,0.07508857355441807,6000.0,0.41792479157447815,19.74285316467285,0.41505441069602966,19.696531295776367,0.4182441830635071,19.605316162109375,0.41725555062294006,19.597166061401367,0.41431689262390137,19.73960304260254,0.4141179025173187,19.688663482666016,0.42053699493408203,19.51355743408203,0.4172775447368622,19.712038040161133,0.4183197021484375,19.60065460205078,0.42025405168533325,19.569368362426758
2.3000000000000003,0.48810373842716215,0.0016230936552192516,23.852657127380372,0.05416457474431665,6000.0,0.48956069350242615,23.830432891845703,0.4847486615180969,23.9626522064209,0.4894714653491974,23.802995681762695,0.4864189326763153,23.902841567993164,0.4867411255836487,23.926950454711914,0.4872778654098511,23.82366180419922,0.48970499634742737,23.799028396606445,0.48845210671424866,23.811952590942383,0.48943188786506653,23.826074600219727,0.48922964930534363,23.839981079101562
2.5000000000000004,0.5640857934951782,0.002160869210840491,26.779354095458984,0.11516899462740031,6000.0,0.567097008228302,26.668865203857422,0.5622929930686951,26.806489944458008,0.5665091872215271,26.711334228515625,0.5605258941650391,27.015649795532227,0.5615904927253723,26.839143753051758,0.5642833709716797,26.678787231445312,0.565950870513916,26.736204147338867,0.5656852722167969,26.612850189208984,0.5622815489768982,26.89573860168457,0.5646412968635559,26.82847785949707
2.7000000000000006,0.6444226026535034,0.0014647447843686421,27.999655342102052,0.12809526953263042,6000.0,0.644804835319519,27.960895538330078,0.6443881392478943,27.895366668701172,0.6473414897918701,27.83588981628418,0.6429232358932495,28.091585159301758,0.6436377763748169,27.963497161865234,0.6431618332862854,28.108478546142578,0.6462771892547607,27.886274337768555,0.6454925537109375,27.87713050842285,0.6427470445632935,28.2330379486084,0.6434519290924072,28.144397735595703
2.9000000000000004,0.71931192278862,0.0020254023899129747,27.53771209716797,0.1893326229806634,6000.0,0.7211728096008301,27.52813148498535,0.7167201638221741,27.75469398498535,0.7231470346450806,27.179227828979492,0.7173656821250916,27.692840576171875,0.7191903591156006,27.438316345214844,0.7178390622138977,27.621191024780273,0.7204150557518005,27.496719360351562,0.7188946008682251,27.56931495666504,0.717096745967865,27.811939239501953,0.7212777137756348,27.284746170043945
3.1000000000000005,0.7850004971027374,0.0020500286700805997,25.623796272277833,0.23097098793863402,6000.0,0.7881485223770142,25.22599983215332,0.7824200987815857,25.83047866821289,0.7849266529083252,25.631900787353516,0.7822363376617432,25.921754837036133,0.7862598299980164,25.51085090637207,0.7845499515533447,25.628808975219727,0.7853365540504456,25.713518142700195,0.7850117087364197,25.660388946533203,0.7827928066253662,25.883176803588867,0.7883225083351135,25.2310848236084
3.3000000000000007,0.8372206926345825,0.0013388070126099782,22.878025817871094,0.21653177343291574,6000.0,0.8386378288269043,22.720205307006836,0.8358726501464844,23.103042602539062,0.8351418972015381,23.222103118896484,0.8353242874145508,23.113021850585938,0.837173342704773,22.883649826049805,0.8377391695976257,22.750062942504883,0.8384057283401489,22.726207733154297,0.8368063569068909,23.01111602783203,0.8379265069961548,22.757570266723633,0.8391791582107544,22.49327850341797
3.500000000000001,0.8738232970237731,0.0011026960681114006,20.26871395111084,0.18266774706610153,6000.0,0.8736728429794312,20.290843963623047,0.8732085227966309,20.381145477294922,0.8739070296287537,20.31205177307129,0.875989556312561,19.915794372558594,0.8740514516830444,20.184722900390625,0.8736617565155029,20.277387619018555,0.8726339936256409,20.479808807373047,0.8732398152351379,20.35527801513672,0.8723213076591492,20.503713607788086,0.8755466938018799,19.986392974853516
3.7000000000000006,0.8988256394863129,0.0010708054796020037,18.165898895263673,0.20889708638767648,6000.0,0.9000110030174255,17.92255973815918,0.8972898721694946,18.478906631469727,0.8992699980735779,18.12855339050293,0.8982129096984863,18.27976417541504,0.9010019898414612,17.737241744995117,0.8978096842765808,18.36096954345703,0.8982799053192139,18.25739860534668,0.8990128040313721,18.146516799926758,0.899387001991272,18.04283332824707,0.8979812264442444,18.304244995117188
3.900000000000001,0.917218679189682,0.001029087101455311,16.302165603637697,0.20694861443606744,6000.0,0.9187445044517517,16.03649139404297,0.9158527255058289,16.589380264282227,0.9157090187072754,16.612356185913086,0.9179946184158325,16.18408203125,0.9164320230484009,16.43461799621582,0.9161513447761536,16.53726577758789,0.9181247353553772,16.104158401489258,0.917435884475708,16.223554611206055,0.9180087447166443,16.134824752807617,0.9177331924438477,16.16492462158203
4.1000000000000005,0.9302550554275513,0.0009454415576530408,14.823905277252198,0.2022828167539851,6000.0,0.9322132468223572,14.387206077575684,0.9299821257591248,14.882619857788086,0.9288769364356995,15.1073637008667,0.9308972954750061,14.704540252685547,0.9309476613998413,14.667491912841797,0.929040253162384,15.059405326843262,0.9297469258308411,14.948206901550293,0.929801881313324,14.94735336303711,0.9302425980567932,14.808899879455566,0.9308016300201416,14.72596549987793
4.300000000000001,0.9394130766391754,0.0005677293576070524,13.740353965759278,0.13571579331995173,6000.0,0.9400182366371155,13.607217788696289,0.9397712349891663,13.655410766601562,0.9395332932472229,13.721399307250977,0.938910186290741,13.87623119354248,0.9390705227851868,13.851034164428711,0.9391279816627502,13.808591842651367,0.9391490817070007,13.761374473571777,0.9390056729316711,13.81315803527832,0.9388318061828613,13.881558418273926,0.9407127499580383,13.427563667297363
4.500000000000001,0.9465092480182647,0.0008356940952610244,12.84397554397583,0.217684250233773,6000.0,0.9461951851844788,12.932153701782227,0.9450513124465942,13.205842971801758,0.9476573467254639,12.528997421264648,0.9473488926887512,12.637516021728516,0.9473931193351746,12.597198486328125,0.94635409116745,12.901546478271484,0.9452306628227234,13.181279182434082,0.9462912082672119,12.885425567626953,0.9465657472610474,12.842424392700195,0.9470049142837524,12.727371215820312
4.700000000000001,0.9522652506828309,0.0007616346187954298,12.031759643554688,0.2088594138775816,6000.0,0.9531086683273315,11.800822257995605,0.9511673450469971,12.326799392700195,0.9518049955368042,12.14838981628418,0.9530302286148071,11.829195976257324,0.9512238502502441,12.317153930664062,0.9523875117301941,11.987459182739258,0.9531849026679993,11.770113945007324,0.9515847563743591,12.231090545654297,0.9520899653434753,12.089827537536621,0.9530702829360962,11.816743850708008
4.900000000000001,0.9558817028999329,0.0008987808303401473,11.619393444061279,0.25032664511974906,6000.0,0.9554058909416199,11.739520072937012,0.9564683437347412,11.469550132751465,0.9542334675788879,12.087890625,0.9569421410560608,11.336746215820312,0.9560829997062683,11.533722877502441,0.9569382071495056,11.30834674835205,0.9554746150970459,11.7220458984375,0.9563031792640686,11.542162895202637,0.9545223116874695,11.9977445602417,0.9564458727836609,11.456204414367676
