alpha,cosine_similarity_mean,cosine_similarity_std,Loss_mean,Loss_std,Steps_mean,cosine_similarity_replica_0,loss_replica_0,cosine_similarity_replica_1,loss_replica_1,cosine_similarity_replica_2,loss_replica_2,cosine_similarity_replica_3,loss_replica_3,cosine_similarity_replica_4,loss_replica_4,cosine_similarity_replica_5,loss_replica_5,cosine_similarity_replica_6,loss_replica_6,cosine_similarity_replica_7,loss_replica_7,cosine_similarity_replica_8,loss_replica_8,cosine_similarity_replica_9,loss_replica_9
2.1000000000000005,0.44599962830543516,0.0017827371097988932,13.73846139907837,0.03546542354117255,6000.0,0.4462515413761139,13.771718978881836,0.4440992772579193,13.708585739135742,0.44600316882133484,13.728679656982422,0.4449978768825531,13.695034980773926,0.4433177709579468,13.789055824279785,0.4440680742263794,13.79487133026123,0.44915905594825745,13.694457054138184,0.4471946358680725,13.745218276977539,0.4469287097454071,13.746870994567871,0.44797617197036743,13.710121154785156
2.3000000000000003,0.5263509035110474,0.0014594344288703046,16.850517082214356,0.04277675475641095,6000.0,0.5278897881507874,16.897106170654297,0.5256284475326538,16.79987144470215,0.527545154094696,16.824769973754883,0.5248925685882568,16.84625816345215,0.5255132913589478,16.853940963745117,0.5238760113716125,16.865568161010742,0.5267852544784546,16.91901969909668,0.5252904295921326,16.897705078125,0.5287451148033142,16.819360733032227,0.5273429751396179,16.781570434570312
2.5000000000000004,0.6148509204387664,0.0014508706132238046,18.676333236694337,0.07332993236458965,6000.0,0.6167019605636597,18.687522888183594,0.6130799651145935,18.794269561767578,0.6150243878364563,18.74089241027832,0.6115787625312805,18.76502227783203,0.6158581376075745,18.56839370727539,0.6145003437995911,18.643768310546875,0.6157605051994324,18.574609756469727,0.6152162551879883,18.70588493347168,0.6146659255027771,18.615564346313477,0.6161229610443115,18.667404174804688
2.7000000000000006,0.7119022905826569,0.0020209398516262797,18.601416015625,0.13150962588357776,6000.0,0.716606080532074,18.316299438476562,0.7105692028999329,18.656801223754883,0.7139286994934082,18.438920974731445,0.7118411660194397,18.624326705932617,0.712668240070343,18.545658111572266,0.7118141651153564,18.572154998779297,0.7104862332344055,18.774669647216797,0.711825966835022,18.66594123840332,0.7096099853515625,18.70396614074707,0.7096731662750244,18.715421676635742
2.9000000000000004,0.8033753335475922,0.0021913826624162017,16.533970451354982,0.19282142492117996,6000.0,0.8061299324035645,16.310436248779297,0.8012543320655823,16.663049697875977,0.8080732226371765,16.080671310424805,0.8035967350006104,16.601301193237305,0.8019683957099915,16.64398193359375,0.8023740649223328,16.637374877929688,0.8035510778427124,16.55999183654785,0.8036436438560486,16.485910415649414,0.8001161217689514,16.79597282409668,0.8030458092689514,16.56101417541504
3.1000000000000005,0.875669264793396,0.0017620044324635697,13.17949743270874,0.18500755539669492,6000.0,0.8772520422935486,13.013962745666504,0.8722123503684998,13.502275466918945,0.8729875683784485,13.460153579711914,0.8746604919433594,13.362945556640625,0.877284824848175,13.030073165893555,0.8769576549530029,13.028244018554688,0.8753867745399475,13.197705268859863,0.8773291707038879,12.988080024719238,0.8758346438407898,13.156854629516602,0.8767871260643005,13.054679870605469
3.3000000000000007,0.9216264843940735,0.0012701852592520446,10.007316493988037,0.17389768442957163,6000.0,0.9241561889648438,9.662176132202148,0.9218611121177673,10.014970779418945,0.9225439429283142,9.89197826385498,0.92234206199646,9.933085441589355,0.9191043376922607,10.344720840454102,0.9215665459632874,9.999932289123535,0.9211878776550293,10.095672607421875,0.9212595224380493,10.045271873474121,0.9203720092773438,10.181900978088379,0.9218712449073792,9.90345573425293
3.500000000000001,0.9473846554756165,0.0010772160030225399,7.7948027610778805,0.1739196225401671,6000.0,0.9463729858398438,7.943607330322266,0.9483662843704224,7.625070095062256,0.947235107421875,7.865940570831299,0.9479533433914185,7.703483581542969,0.9465547204017639,7.903976917266846,0.9489323496818542,7.5245256423950195,0.9462051391601562,7.991058349609375,0.9471884369850159,7.842309474945068,0.9459826946258545,8.010167121887207,0.9490554928779602,7.537888526916504
3.7000000000000006,0.962768828868866,0.0004520927170962141,6.2005530834198,0.08279570788209568,6000.0,0.9628970623016357,6.161759376525879,0.9623002409934998,6.290482521057129,0.9632135033607483,6.143815994262695,0.9625009298324585,6.263144493103027,0.9633046388626099,6.127902030944824,0.9627973437309265,6.183477878570557,0.9628859758377075,6.173841953277588,0.9619116187095642,6.369084358215332,0.9634098410606384,6.07122278213501,0.9624671339988708,6.220799446105957
3.900000000000001,0.9719125390052795,0.0011717036838474206,5.16743106842041,0.2410004455650091,6000.0,0.9725098013877869,5.079933166503906,0.9691365957260132,5.729194641113281,0.9722851514816284,5.0870537757873535,0.9725848436355591,5.041505336761475,0.9721784591674805,5.1014933586120605,0.9734658598899841,4.834098815917969,0.9720953702926636,5.1287455558776855,0.9719477295875549,5.165951728820801,0.9704241752624512,5.480765342712402,0.9724974036216736,5.025568962097168
4.1000000000000005,0.9780633330345154,0.0005992773139016726,4.380682897567749,0.12725538760366978,6000.0,0.9781590700149536,4.3725152015686035,0.9775294065475464,4.505829334259033,0.9771365523338318,4.570675849914551,0.9788010716438293,4.22194766998291,0.9790640473365784,4.169311046600342,0.9779463410377502,4.400132179260254,0.9779034852981567,4.41448450088501,0.9781480431556702,4.3668293952941895,0.9773285984992981,4.530834674835205,0.9786167144775391,4.254269123077393
4.300000000000001,0.9820666551589966,0.0007090882142357718,3.8489253997802733,0.1695781959837672,6000.0,0.9821071028709412,3.864820957183838,0.9805648922920227,4.193268775939941,0.9820758700370789,3.8636302947998047,0.9821580648422241,3.8242788314819336,0.98101806640625,4.0987982749938965,0.9828124642372131,3.6595613956451416,0.9825723767280579,3.73176646232605,0.9829332232475281,3.6330974102020264,0.9823822975158691,3.7539448738098145,0.9820421934127808,3.866086721420288
4.500000000000001,0.9849993288516998,0.0007162588378460897,3.434825301170349,0.17833516155222184,6000.0,0.984988272190094,3.446650505065918,0.9831386804580688,3.8939855098724365,0.9860125780105591,3.173006057739258,0.9856659770011902,3.273648977279663,0.9846836924552917,3.5188493728637695,0.98496413230896,3.4342708587646484,0.9852582216262817,3.377854824066162,0.9850848913192749,3.420635461807251,0.9851315021514893,3.394333839416504,0.9850653409957886,3.415017604827881
4.700000000000001,0.9871256709098816,0.0006643320211012066,3.1136597394943237,0.17132077098025544,6000.0,0.9878267049789429,2.933553695678711,0.986676812171936,3.2195587158203125,0.9877642393112183,2.9580180644989014,0.9861074686050415,3.3811004161834717,0.9872763752937317,3.07057523727417,0.9882473349571228,2.822633743286133,0.9863340258598328,3.320521831512451,0.9873453974723816,3.051684617996216,0.9871184229850769,3.1208274364471436,0.9865599274635315,3.2581236362457275
4.900000000000001,0.9889481663703918,0.0007245225074175798,2.8018256187438966,0.1989009716661437,6000.0,0.9880262613296509,3.0550827980041504,0.9885851740837097,2.9005565643310547,0.9891334772109985,2.751561164855957,0.9882540702819824,3.0055816173553467,0.9897034168243408,2.585021734237671,0.9893696308135986,2.6856069564819336,0.9880396723747253,3.041318893432617,0.9900407791137695,2.5079526901245117,0.988497257232666,2.9251132011413574,0.9898319244384766,2.5604605674743652
